"ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","FR3","FR2","FR1","FR5","FR6","FR4","FR8","FR9","FR7","FR10","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","OS21","OS3","OS22","OS17","OS5","OS12","OS16","OS6","OS14","OS15","OS11","OS8","OS2","OS4","OS13","OS18","OS20","OS19","OS1","OS9","OS7","OS10","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Coinhabitants","Children","Age","Gender","Country","Education","OrganizationSize","Disabilities","Timestamp"
451,"English",1,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,0,1,-1,0,1,3,4,4,4,3,-1,3,1,3,1,,"both","both",,"both","both",,"both",,,"both",,,,,"both","both","both","both","both","both",,4,4,5,4,5,4,4,5,5,4,2,0,1,1,1,0,2,1,2,0,1,1,1,1,0,1,7,8,8,1,3,0,1,1,0,4,"Male","Germany",3,4,0,2020-04-06 18:15:10
452,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,0,0,1,1,-1,0,0,4,4,4,3,2,1,2,2,1,2,,"yes","yes",,"yes","yes","yes","yes",,,,"yes",,,,"yes","yes","yes","yes","yes","yes",,4,4,4,4,4,4,2,3,2,4,,0,1,1,0,0,,0,,0,1,1,0,,0,0,8,8,8,1,22,10,1,1,0,6,"Male","Germany",2,3,0,2020-04-06 18:15:35
453,"English",1,0,0,0,0,1,0,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,2,2,2,0,2,3,2,2,2,1,"helpful","helpful","yes","helpful","yes","yes","helpful","yes","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",4,2,3,4,4,4,4,3,4,3,3,0,2,3,0,1,1,2,3,1,3,2,1,0,0,2,6,7,7,1,20,0,1,3,1,7,"Male","Germany",3,5,0,2020-04-06 18:16:53
454,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,,0,4,4,4,0,1,2,2,2,2,2,"helpful","yes","helpful","helpful","yes",,"helpful","yes",,,"helpful","yes","helpful",,,"yes","yes","helpful","both","yes","yes",,5,3,4,4,4,5,4,1,2,5,2,1,1,1,2,0,2,0,2,1,2,2,2,2,1,0,8,7,6,1,2,0,1,,,3,"Male","Germany",2,3,0,2020-04-06 18:23:52
455,"English",1,0,0,0,0,0,1,3,0,-1,0,-1,-1,-1,1,1,-1,0,1,4,4,4,1,2,1,1,2,3,-3,,"helpful","helpful",,"helpful","helpful",,"yes",,,,"yes",,,,"helpful","yes",,"yes",,"both",,3,3,4,4,4,4,1,1,2,4,,1,1,1,0,0,,-1,0,2,3,3,2,3,2,-2,7,6,4,1,16,0,1,3,0,5,"Male","Germany",1,2,0,2020-04-06 18:29:32
456,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,1,3,4,2,3,1,2,1,3,3,,"yes","yes",,"yes","helpful",,"yes",,,"yes","yes",,,,"yes","yes","yes","yes","yes","yes",,3,4,4,4,4,4,3,3,4,4,3,0,1,1,1,1,1,2,3,1,1,1,1,1,0,2,5,7,7,1,2,0,1,1,0,4,"Male","Germany",4,5,0,2020-04-06 18:41:26
457,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,-99,3,4,4,3,2,-1,3,-2,3,2,,"both",,,"both",,,"both",,,"both",,,,,"both","both","both","both","both",,,3,4,4,5,4,5,3,4,4,4,2,0,1,1,1,1,2,1,1,1,2,1,1,1,0,1,8,8,7,1,6,1,1,3,1,4,"Male","Germany",3,3,0,2020-04-06 18:43:18
458,"English",0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,1,1,-1,0,1,4,4,3,2,3,1,2,1,3,2,"helpful","yes","helpful","helpful","yes","yes","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","helpful","yes","yes","yes","helpful",4,2,5,2,5,4,4,3,3,4,2,0,1,3,2,2,2,1,3,2,1,1,1,1,0,1,7,8,6,1,15,0,1,1,0,6,"Male","Germany",4,3,0,2020-04-06 18:54:13
459,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,0,2,1,4,3,2,3,1,2,3,3,1,"yes","yes",,,,,,"yes",,,,,"yes",,,"helpful","yes","yes","yes","yes","yes",,4,4,4,4,4,4,4,4,4,4,3,0,2,2,2,2,1,1,3,1,1,1,1,1,0,1,7,8,8,1,10,0,1,2,0,4,"Male","Germany",3,2,0,2020-04-06 18:56:01
460,"English",1,0,0,0,0,0,1,2,0,-1,0,-1,-1,0,1,1,-1,,-99,4,4,4,3,3,3,3,3,3,2,"both","yes","both","both","both","both",,"both",,,"both",,"yes",,"yes","both","both","both","both","both",,,2,2,3,3,4,5,4,4,4,4,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,8,8,9,1,2,0.1,1,,,3,"Male","Germany",3,2,0,2020-04-06 19:02:49
461,"English",1,0,0,0,0,0,1,2,1,0,0,-1,-1,0,1,1,-1,0,2,3,3,3,2,-1,1,2,2,3,-2,,"both","both",,"helpful",,,"helpful",,,"both",,,,,"both","both","both","both","both",,,3,3,4,3,3,3,3,4,3,4,1,0,0,1,1,1,1,0,1,1,2,2,1,1,1,0,6,6,6,1,9,0,1,4,2,6,"Male","Germany",3,6,0,2020-04-06 19:05:24
462,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,0,0,1,1,4,1,3,1,3,1,3,2,,"yes","yes",,"yes","yes",,"yes",,,"yes",,"yes",,,"yes","helpful",,"yes","yes","yes","yes",4,4,2,3,3,4,1,1,1,4,4,1,0,1,1,1,1,2,3,1,2,1,1,1,2,2,8,9,8,1,20,0,1,3,1,8,"Male","Germany",3,2,0,2020-04-06 19:05:45
463,"English",1,0,0,0,0,0,1,2,1,1,-1,-1,1,-1,1,1,-1,1,0,3,2,4,0,3,2,1,1,3,2,,"helpful","yes",,"helpful",,,"helpful",,,,"helpful","helpful",,,"helpful",,,"yes","yes",,"yes",3,4,4,3,4,4,4,4,3,5,3,1,1,1,1,2,0,2,3,1,1,2,2,0,1,2,8,8,8,1,27,0,1,3,0,9,"Male","Germany",2,3,0,2020-04-06 19:06:46
464,"English",1,0,0,0,0,0,1,1,0,-1,0,0,1,-1,1,1,0,1,2,4,4,4,1,2,1,1,-1,2,-2,"both","both","both",,"helpful","yes",,"both","helpful","helpful","both","helpful","both","helpful","yes","both","both","yes","helpful","both","helpful",,2,4,4,4,3,2,2,1,4,3,3,0,1,2,1,2,0,1,3,1,0,,0,0,0,2,6,8,10,0,6,0,1,2,1,6,"Female","Germany",3,2,0,2020-04-06 19:10:07
465,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,2,4,3,1,3,-2,3,-2,3,2,"helpful","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","yes","yes","yes","helpful",5,5,5,5,5,3,4,2,1,2,3,0,1,2,2,2,1,3,4,1,1,1,1,0,0,3,5,8,10,1,4,0,1,1,0,3,"Male","Germany",2,6,0,2020-04-06 19:15:07
466,"English",1,0,0,0,0,0,1,1,-1,-1,-1,1,-1,0,-1,0,-1,0,-99,4,3,4,3,3,-2,2,-1,2,3,"helpful","yes","helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","yes","yes","yes","helpful","yes","yes","yes","yes","yes","yes","helpful",3,3,4,3,4,3,2,3,3,2,1,0,1,1,0,1,0,2,2,1,2,1,1,1,1,1,7,8,8,1,6,0,1,2,0,5,"Male","Germany",3,3,0,2020-04-06 19:17:33
467,"English",1,0,0,0,0,0,1,2,0,1,-1,-1,-1,0,1,1,-1,1,-99,3,3,4,1,3,2,3,2,2,3,"helpful",,,,,,,,"helpful",,,,"yes",,,"yes","yes","yes",,"yes","yes",,4,4,3,3,3,4,4,4,3,4,3,1,0,2,2,1,0,2,3,0,0,1,1,1,1,2,7,9,9,1,12,0,1,1,0,6,"Male","Germany",3,3,0,2020-04-06 19:20:05
468,"English",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,0,3,4,4,3,3,2,3,2,3,2,,,"both","both","both",,,"both",,,"yes","yes",,,,"both","both","both","both","both","both",,3,3,2,2,4,3,3,1,4,3,2,0,0,1,1,1,1,0,2,1,1,1,1,1,0,0,7,8,8,1,4,0,1,1,0,4,"Male","Germany",3,3,0,2020-04-06 19:31:53
469,"English",0,0,0,0,0,0,1,2,0,-1,-1,1,-1,-1,1,1,-1,,2,4,4,4,3,2,2,2,1,2,1,"yes","yes","yes","helpful","yes","yes","helpful","yes","helpful","yes","helpful","yes","yes","helpful","yes","yes","yes","yes","yes","yes","yes","yes",3,3,3,3,3,2,2,2,2,2,2,2,1,2,0,0,1,3,3,3,2,2,2,2,2,1,8,10,7,1,10,0,1,3,1,5,"Male","Germany",3,3,1,2020-04-06 19:39:34
470,"English",1,0,0,0,0,0,1,1,0,0,-1,1,1,-1,1,0,-1,0,0,1,3,3,1,-1,1,2,1,2,1,"helpful","yes","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","yes","yes","helpful","yes","yes","helpful",3,3,3,4,4,2,2,3,1,2,3,0,1,2,1,2,0,3,3,1,1,2,2,1,2,2,7,9,7,1,25,3,1,5,1,9,"Male","Germany",3,3,0,2020-04-06 19:41:20
471,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,1,2,4,0,3,-1,3,-2,3,3,,"yes","yes",,"yes",,,"yes",,,"yes","yes",,,,"yes","yes","yes",,"yes","yes",,4,4,4,3,3,4,3,3,2,2,3,0,1,1,1,1,0,2,2,1,2,1,1,1,2,0,8,8,7,0,23,8,1,1,0,8,"Male","Germany",3,5,0,2020-04-06 19:44:16
472,"English",0,0,0,0,0,1,0,1,-1,-1,0,-1,-1,-1,1,1,-1,0,2,4,4,3,3,3,2,3,1,3,2,,,"yes",,"helpful",,,"yes",,,"yes",,,,,"yes","helpful","yes","yes","yes","yes",,2,1,3,3,2,3,3,2,3,4,2,1,1,1,2,1,2,0,1,1,1,2,1,0,1,1,6,7,9,1,20,0,1,1,0,6,"Male","Austria",1,3,0,2020-04-06 19:50:18
473,"English",0,0,0,0,0,1,0,2,-1,-1,-1,-1,-1,-1,1,1,1,0,3,2,3,4,4,2,-3,-2,-3,-2,-2,"helpful","yes","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful",,"yes","yes","yes","yes","yes","helpful",,5,5,5,5,5,1,0,1,3,4,1,3,2,2,2,3,1,3,1,2,2,2,2,1,3,1,7,8,4,1,8,0,1,2,0,5,"Male","Germany",2,3,0,2020-04-06 19:52:26
474,"English",1,0,0,0,0,0,1,2,1,0,1,-1,-1,1,0,1,-1,0,3,2,4,3,2,-1,-1,2,1,2,-2,,,,"yes","yes",,,"yes",,,,,"helpful",,,"yes","yes","yes",,"yes","yes",,4,3,4,4,4,2,3,4,2,3,3,1,1,1,1,1,1,2,3,1,2,2,2,1,2,1,7,9,7,1,16,0,1,3,1,6,"Male","Germany",3,4,0,2020-04-06 19:54:46
475,"English",1,0,0,0,0,0,1,2,-1,0,-1,0,-1,-1,1,1,-1,,3,3,4,4,4,2,1,2,2,2,2,"yes","yes","yes",,"yes","yes",,"yes",,,,,"helpful",,,"yes","yes","yes",,,,,4,4,4,4,4,4,4,3,3,4,4,2,0,1,0,0,0,3,3,0,1,1,0,1,1,3,8,10,9,1,35,0,1,2,0,10,"Male","Germany",3,6,0,2020-04-06 19:56:04
476,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,3,4,4,4,4,3,2,3,2,3,3,"yes",,"yes","yes","yes","yes",,"yes",,,"yes",,,,,"yes",,,"yes","yes","yes",,5,5,5,5,4,5,4,4,4,4,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,3,5,9,9,1,3,3,0,3,0,2,"Male","Austria",2,2,0,2020-04-06 19:59:28
477,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,0,0,-99,4,4,4,2,3,2,3,3,3,3,,"yes","yes",,"yes","yes",,"yes",,"helpful",,,,,"yes","yes","yes","yes","yes","yes",,,3,1,3,0,4,,,,,,3,0,1,2,1,0,1,2,,,,,,,0,,,,,0,,,0,,,,,,,,,2020-04-06 20:04:03
478,"English",1,0,0,0,0,0,1,2,1,-1,0,-1,-1,-1,0,1,,0,3,1,4,2,2,1,-1,3,-1,3,1,"yes","yes","helpful","helpful","yes","yes","helpful","yes","helpful","helpful","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes",,4,2,5,3,4,1,2,3,4,3,3,1,1,1,2,1,1,1,3,1,2,1,1,0,2,0,6,8,7,1,2,0,1,5,0,3,"Female","Germany",3,3,0,2020-04-06 20:04:46
479,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,0,1,-1,3,0,3,1,4,3,2,-2,2,2,2,-2,"helpful","yes","helpful",,"yes","yes",,"yes",,,,"yes","yes","helpful","yes","helpful",,,"yes","helpful","yes",,3,3,4,4,4,4,3,1,3,2,3,0,2,1,1,1,2,3,1,3,3,4,3,2,2,-3,6,8,2,0,35,0,1,1,0,9,"Male","Germany",3,5,0,2020-04-06 20:07:49
480,"English",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,0,0,4,4,4,4,2,1,-3,1,-3,-1,-3,"helpful","both","helpful","helpful","helpful",,"both","both",,"helpful","both","helpful","helpful","helpful",,"helpful","both","helpful","both","both","both",,4,1,3,2,3,4,2,3,3,1,1,1,1,2,2,2,1,-1,1,2,2,2,2,1,1,-1,8,5,3,1,2,0,1,2,,4,"Male","Germany",2,3,0,2020-04-06 20:12:19
481,"English",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,-99,4,3,4,1,3,3,3,3,3,2,"yes","yes",,,"yes","yes",,"yes",,"helpful","yes",,"yes",,,"yes","yes",,"yes","yes","yes",,3,2,3,2,3,4,4,4,4,4,3,0,1,0,1,2,0,2,3,0,1,1,0,0,0,2,4,9,9,1,10,3,1,6,2,5,"Male","Germany",4,4,0,2020-04-06 20:31:32
482,"English",0,0,0,0,0,0,1,2,-1,-1,0,-1,-1,0,1,1,-1,0,2,4,4,4,0,3,-1,1,2,1,2,,,,,,,,,,,,,"yes",,,"yes","yes",,"yes",,"yes",,3,4,5,4,4,5,1,4,4,3,0,1,1,2,2,0,0,2,0,1,2,1,0,0,1,2,8,8,6,1,7,0,1,3,0,3,"Male","Austria",0,2,0,2020-04-06 20:36:38
483,"English",0,0,0,0,0,0,1,2,0,0,0,-1,-1,0,1,1,-1,0,0,1,2,4,1,2,1,-1,1,-2,2,,"both","both","helpful","helpful",,"helpful","both",,"helpful",,"helpful","helpful",,,"both","both","yes","both","both","helpful","helpful",5,4,5,5,4,5,2,5,4,4,2,1,1,2,1,2,2,1,2,2,1,1,0,1,2,1,7,8,8,1,22,0,1,2,0,8,"Male","Germany",3,5,0,2020-04-06 20:39:29
484,"English",0,0,0,0,0,0,1,2,-1,-1,0,0,-1,-1,0,1,0,0,2,3,3,4,1,2,2,2,2,2,-1,"both",,"both","both","both",,,"both",,,,"both",,,"helpful","helpful","helpful","helpful","both","both","both",,4,3,4,3,4,2,2,3,2,2,3,1,1,2,0,4,0,2,3,2,2,1,2,1,1,1,6,9,7,1,5,5,1,2,0,4,"Male","Germany",2,1,0,2020-04-06 20:47:38
485,"English",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,0,1,1,-1,0,0,2,3,4,2,3,1,3,1,3,1,"helpful",,"helpful","helpful","helpful","helpful",,"both","helpful","helpful","yes","helpful","helpful","helpful",,"both","both","both","both","both","helpful",,2,3,2,3,3,3,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,0,1,2,1,6,8,7,1,10,0,1,2,0,6,"Female","Germany",3,4,0,2020-04-06 21:00:47
486,"English",1,0,0,0,0,0,1,1,-1,-1,0,-1,-1,0,1,0,1,1,1,3,4,2,3,1,2,2,3,2,1,"helpful","yes","yes","helpful","yes",,,"yes",,,,,,,,"helpful","yes","helpful","yes","yes","yes",,4,4,4,2,3,2,3,3,3,4,4,0,1,1,1,1,0,3,3,2,2,1,1,0,0,3,6,9,7,1,24,0,1,3,0,8,"Male","Germany",4,5,0,2020-04-06 21:05:19
487,"English",1,0,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,1,1,0,0,1,4,4,2,2,2,2,1,2,2,2,"both",,"both",,"both",,,"both",,,"both",,,,,"both","both","both","both","both","both",,4,4,4,4,4,4,3,3,3,4,3,0,1,2,2,2,1,2,3,2,2,2,2,1,1,2,8,9,9,1,14,8,1,2,0,5,"Male","Germany",3,2,0,2020-04-06 21:09:16
488,"English",1,0,0,0,0,0,1,2,,-1,-1,-1,-1,-1,1,1,-1,0,0,4,4,3,4,3,3,3,2,3,3,,"yes",,,"yes",,"helpful","yes",,,"yes",,,,,"yes",,,"yes","yes","yes",,4,1,3,4,1,4,4,4,3,2,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,7,10,9,1,6,6,1,1,,3,"Male","Germany",3,6,0,2020-04-06 21:11:15
489,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,-99,4,4,4,3,2,-1,2,2,3,-2,"both","both","both",,"helpful",,,"helpful",,,,"both","helpful","helpful",,"both","both","helpful","both","both","both",,4,3,3,4,3,5,3,4,4,4,2,1,2,2,0,1,1,3,1,1,2,2,0,2,1,1,7,9,6,1,3,0,1,2,0,2,"Male","Germany",0,2,0,2020-04-06 21:25:47
490,"English",1,0,0,0,0,0,1,2,0,0,0,-1,-1,1,1,1,-1,0,0,4,4,4,1,3,3,3,3,3,3,,,,,"yes",,,"yes",,,,"yes",,,,"yes","yes",,"yes","yes","yes",,3,4,5,3,5,3,5,4,3,5,3,0,1,1,1,0,0,2,3,1,1,2,1,1,1,2,7,8,8,1,10,5,1,4,0,5,"Male","Germany",3,3,0,2020-04-06 21:29:15
491,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,0,1,-1,0,3,3,4,4,3,3,2,3,2,3,3,,,,,"yes","yes",,"yes",,,"yes","yes",,,,"yes","yes","yes","yes","yes","yes",,3,1,3,3,4,4,4,3,4,5,,,,2,,,,3,3,1,3,1,1,1,0,3,6,8,9,1,4,0,1,1,0,4,"Male","Germany",3,6,0,2020-04-06 21:31:16
492,"English",0,0,0,0,0,0,1,1,-1,-1,-1,1,-1,0,1,1,-1,0,3,4,4,1,3,1,-2,1,2,2,-2,"helpful",,"yes","helpful","both",,,"both",,"helpful",,,"helpful",,,"helpful","helpful","both","yes","both","both","both",4,4,4,5,4,2,2,1,1,2,3,0,2,2,2,1,0,2,3,2,1,2,1,0,0,3,8,9,8,1,20,6,1,3,1,6,"Male","Germany",2,4,0,2020-04-06 21:33:49
493,"English",1,0,0,0,0,0,1,2,0,-1,-1,0,0,-1,1,1,0,0,3,4,2,4,3,1,2,1,2,1,1,"helpful",,"yes",,"helpful",,,,,,,"yes","yes",,,"yes","yes","yes","yes","yes","helpful","helpful",4,4,5,3,4,4,4,3,4,3,2,0,0,1,1,1,1,2,0,1,2,2,1,2,0,-2,7,6,4,1,6,0,1,2,0,5,"Male","Germany",3,3,0,2020-04-06 21:41:26
494,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,3,4,3,4,3,-1,3,-1,3,2,,,"yes","helpful",,"yes",,,,"helpful","helpful",,"helpful",,"yes",,"yes","yes","yes","yes",,,4,4,3,4,4,5,5,4,5,5,2,1,2,2,2,2,2,0,3,0,0,1,2,2,0,2,6,7,8,1,12,0,1,3,1,5,"Male","Germany",3,3,0,2020-04-06 21:42:41
495,"English",1,0,0,0,1,0,0,2,-1,-1,0,-1,-1,-1,1,1,-1,0,0,4,4,4,1,3,1,3,-1,3,-2,,,"helpful",,"both","helpful","helpful","both",,,"helpful","both","both",,"helpful","both","both","both","yes","both","both",,5,2,3,4,4,3,4,2,2,3,2,0,1,2,1,2,0,1,1,1,3,2,3,2,0,-1,6,7,4,1,4,0.3,1,1,0,3,"Male","Germany",2,2,0,2020-04-07 10:19:04
496,"English",0,0,0,0,0,0,1,2,-1,-1,0,-1,-1,-1,1,1,-1,0,0,4,3,4,1,3,1,3,2,3,3,,"both","both",,"both","both","both","both",,"helpful","both","both",,,,"both","both","helpful","yes","both","both",,4,1,4,3,4,3,4,3,4,2,3,1,0,1,1,1,0,3,3,0,0,0,0,0,0,3,6,8,9,1,4,0,1,1,0,3,"Male","Austria",3,4,0,2020-04-07 10:21:02
497,"English",1,0,0,0,0,1,0,3,1,0,0,1,-1,0,1,1,1,0,3,3,1,3,2,2,2,2,3,3,2,"yes","yes","yes",,"yes",,"helpful","yes",,,"yes","helpful","yes",,,"yes","yes","yes","yes","yes","yes",,4,4,4,4,3,5,5,1,5,4,,1,0,1,2,0,,,,4,0,0,1,,0,,,8,9,1,10,0,1,1,0,6,"Male","Germany",3,3,0,2020-04-07 10:34:57
498,"English",0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,1,1,-1,,4,4,3,2,4,3,3,3,3,3,2,,,"both",,"both","yes","both","both",,,"both","both",,"helpful",,"both","both","both","yes","both","both",,3,3,3,3,3,4,4,3,4,4,3,0,1,2,1,1,0,2,3,0,2,2,0,0,0,2,6,8,9,1,20,5,1,2,0,6,"Male","Germany",2,4,0,2020-04-07 10:43:55
499,"English",1,0,0,0,0,0,1,2,1,-1,-1,1,0,0,-1,1,-1,3,4,4,4,4,2,3,1,1,1,3,2,"helpful","both","both",,"both",,,"both",,,"both","both","both",,,"both","both","both","both","both","both",,4,4,4,4,4,2,3,4,3,3,3,1,1,2,1,2,0,3,3,1,3,0,1,0,1,3,6,9,9,1,12,0,1,6,1,6,"Male","Germany",3,2,0,2020-04-07 10:54:36
500,"English",0,0,0,1,0,0,0,2,0,-1,-1,-1,-1,0,1,1,-1,0,0,2,4,4,3,2,1,2,2,2,2,,"yes","yes",,"yes","yes",,"yes",,"helpful","yes","yes","yes",,,"yes","both","yes","yes","yes","yes",,4,3,3,2,4,3,2,3,3,2,3,0,2,1,0,0,0,3,3,0,1,1,0,0,0,3,6,9,9,1,6,3,1,4,2,4,"Male","Germany",2,2,0,2020-04-06 23:09:38
501,"English",1,0,0,0,0,0,1,2,0,0,-1,-1,-1,-1,-1,1,1,0,0,2,0,4,1,3,-1,1,-1,2,3,"helpful","both","helpful","helpful","both","helpful",,"both","helpful",,"helpful","both","helpful","helpful",,"both","both","helpful","yes","both","both",,2,2,3,4,3,3,2,3,2,2,3,0,1,1,1,1,0,2,0,2,3,2,2,2,2,-1,7,9,4,1,20,0,1,1,0,8,"Male","Switzerland",2,5,0,2020-04-06 23:11:49
502,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,0,,-1,1,1,3,2,3,1,2,1,2,2,2,1,,,"both","helpful","both","both",,"both",,,,,,,,"both","both",,"both","both","both",,3,3,4,4,4,2,2,2,3,2,3,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,8,9,6,1,20,0,1,2,0,6,"Male","Austria",2,3,0,2020-04-06 23:21:48
503,"English",1,0,0,0,0,1,0,1,0,-1,-1,0,0,0,1,1,-1,,0,4,3,2,0,3,-1,2,1,3,-3,"helpful","yes","yes","helpful","both","helpful","helpful",,"helpful",,,"both","both",,,"both","yes","both","both","both","both",,2,3,3,2,2,4,4,5,3,3,2,0,1,1,1,2,0,1,2,2,2,2,1,0,1,1,6,8,8,1,10,1,1,2,0,4,"Male","Austria",3,3,0,2020-04-06 23:35:04
504,"English",0,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,1,1,-1,1,0,-99,3,4,2,1,3,1,2,1,-1,,,,,"yes",,,,,"yes",,,,,,"yes","yes",,"yes","yes","yes",,1,1,2,1,2,3,3,4,3,4,1,0,3,3,3,4,2,2,2,3,3,3,3,2,0,-2,7,8,4,1,5,0,1,2,0,4,"Male","Germany",3,4,0,2020-04-06 23:41:56
505,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,,4,2,2,4,4,2,3,3,2,2,-2,,"helpful","yes","yes","yes","yes","yes",,,,,"helpful","helpful",,,"yes","yes","yes","yes","yes","yes",,5,4,5,5,4,4,1,3,4,1,1,0,0,0,1,0,1,0,1,2,3,3,2,2,1,0,8,8,6,1,5,0,1,1,0,3,,,2,4,0,2020-04-06 23:49:49
506,"English",1,0,0,0,0,0,1,2,0,0,1,-1,-1,-1,1,1,-1,3,4,4,4,4,4,-2,2,3,2,3,-2,"yes","yes","yes","helpful","yes","yes","helpful","yes","helpful",,"yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",,3,3,4,3,4,2,2,2,2,2,2,1,1,1,0,0,0,1,0,0,2,2,0,1,2,0,8,9,6,1,20,20,1,4,2,6,"Male","Germany",2,2,0,2020-04-07 00:20:05
507,"English",1,0,0,0,0,0,1,2,0,0,-1,-1,-1,0,1,1,-1,0,4,3,0,4,2,3,3,3,3,3,3,,"yes","yes",,"helpful",,,"yes",,,,"both",,,,"yes","yes","helpful","yes","yes","yes",,1,0,0,0,1,3,5,5,5,4,4,0,3,3,2,3,2,2,4,1,1,3,0,1,0,3,8,7,9,1,6,2,1,1,0,5,"Male","Germany",3,2,0,2020-04-07 02:20:28
508,"English",0,0,0,0,0,0,1,2,1,0,-1,-1,-1,-1,0,-1,-1,3,3,3,1,4,-99,3,2,2,3,2,3,,"both","both",,"both","yes",,"both",,,"both",,"both",,,"both","yes","helpful","both","yes","both",,4,4,4,4,4,4,4,4,3,4,3,0,1,1,1,0,0,2,1,0,1,0,0,0,0,2,7,9,9,1,25,15,1,1,0,8,"Male","Germany",3,2,0,2020-04-07 03:51:11
509,"English",1,0,0,0,0,0,1,2,0,0,0,-1,-1,0,0,0,0,1,0,1,1,4,0,-2,-3,-2,-3,3,-3,"helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","helpful","yes","helpful","helpful",1,2,1,1,1,1,0,0,0,1,2,2,1,3,0,2,1,3,1,3,2,3,3,2,3,2,6,7,3,1,14,0,1,4,2,6,"Male","Germany",4,3,0,2020-04-07 04:08:13
510,"English",1,0,0,0,0,0,1,1,0,-1,1,-1,-1,0,1,1,-1,0,0,3,4,3,2,2,3,3,3,3,1,,"both","both","helpful","both","helpful","helpful","both","helpful","yes","helpful","both","helpful",,,"both",,,"yes","both","both",,4,1,4,2,4,5,2,2,4,5,2,1,3,3,1,3,2,2,3,1,1,2,1,1,0,2,5,8,9,1,2,0,0,3,0,3,"Male","Korea, South",2,4,0,2020-04-07 04:12:35
