"ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","FR3","FR2","FR1","FR5","FR6","FR4","FR8","FR9","FR7","FR10","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","OS21","OS3","OS22","OS17","OS5","OS12","OS16","OS6","OS14","OS15","OS11","OS8","OS2","OS4","OS13","OS18","OS20","OS19","OS1","OS9","OS7","OS10","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Coinhabitants","Children","Age","Gender","Country","Education","OrganizationSize","Disabilities","Timestamp"
345,"Russian",0,0,0,0,0,0,1,2,1,1,-1,-1,-1,-1,0,1,-1,,1,4,2,3,1,3,3,3,3,3,3,"yes","yes","yes",,"yes","yes",,"yes",,"helpful","yes","yes","yes",,,"yes","yes","yes","yes","yes","yes","yes",3,3,3,3,3,3,3,3,3,3,2,0,1,1,1,1,1,1,2,1,1,1,1,1,0,1,8,8,8,0,22,5,1,4,2,6,"Male","Russia",3,2,0,2020-04-09 22:23:28
346,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,4,3,4,3,1,3,-1,2,-1,2,-2,"helpful","helpful","both","helpful","both","both","yes","both","both","helpful","yes","both","helpful","both",,"both","both","both","both","both","both",,3,2,4,2,4,5,3,4,4,3,,0,1,1,0,1,,0,,2,1,2,0,,0,0,7,7,7,1,3,1,1,4,0,2,"Male","Russia",2,5,0,2020-04-09 22:24:57
347,"Russian",0,0,0,0,0,1,0,2,1,-1,-1,-1,-1,-1,1,1,1,0,4,4,4,4,3,3,3,3,3,3,3,,"yes",,,"helpful","yes",,"yes","yes","helpful","yes","yes","helpful","helpful",,"yes","yes","yes","yes","yes","yes",,4,4,4,4,4,4,4,4,4,4,3,1,0,1,1,1,1,0,2,0,1,0,0,1,1,1,7,8,8,1,4,0,1,4,2,4,"Male","Russia",2,5,0,2020-04-09 22:28:48
348,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,3,4,0,4,0,3,3,3,3,3,1,"helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful",0,1,0,1,0,1,0,0,0,1,2,2,2,2,0,2,2,0,2,2,2,2,0,2,2,0,6,6,6,1,2,0,1,1,0,4,"Male","Russia",2,4,0,2020-04-09 22:44:44
349,"Russian",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,0,1,-1,0,4,1,2,3,2,1,1,3,2,3,1,"helpful",,"yes",,"yes","yes",,"yes","helpful",,"yes","yes",,,,"yes",,,,"yes","yes",,4,2,4,3,4,2,2,2,2,3,2,0,2,2,2,2,2,0,2,2,2,2,2,2,0,0,7,7,7,1,18,0,1,3,1,5,"Male","Russia",3,3,0,2020-04-09 22:45:33
350,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,2,3,4,1,3,-2,2,-2,3,1,"yes","yes","helpful","helpful","yes","yes","yes","yes",,,"yes","helpful","yes",,,"yes","yes","yes","yes",,"yes",,3,3,4,5,3,5,3,3,4,4,3,0,1,2,0,2,1,2,1,2,3,2,0,1,0,0,7,9,7,1,13,0,1,1,0,5,"Male","Russia",2,3,0,2020-04-09 22:48:26
351,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,0,4,4,4,2,1,3,-2,2,3,2,2,,"both",,"both","both","both",,"both","both",,"helpful","both","helpful","both",,"both","both","both","both","both","both",,4,4,4,4,3,3,3,3,3,5,1,0,2,2,0,2,1,0,1,2,2,2,1,2,2,0,8,8,7,1,12,0,1,2,0,4,"Male","Russia",3,5,0,2020-04-09 22:51:50
352,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,1,0,0,3,1,3,3,-1,-2,2,-3,2,-3,"helpful","helpful","yes","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","yes","yes","yes","helpful","helpful",5,5,5,5,5,1,1,3,1,1,2,1,2,1,1,2,1,0,1,1,1,1,1,2,1,0,9,9,7,0,4,0,1,2,0,3,"Female","Russia",2,5,0,2020-04-09 22:55:27
353,"Russian",0,0,0,0,0,1,0,3,-1,-1,-1,-1,-1,-1,0,1,0,0,2,2,2,3,2,2,-3,2,-3,2,,,"yes","yes",,,"yes",,"yes",,,"yes",,,,,"yes","yes","yes","yes","yes",,,3,2,4,3,3,2,2,0,1,2,2,0,1,1,0,1,1,1,2,2,2,2,2,2,0,-1,7,8,6,1,4,0,1,2,0,3,"Male","Russia",2,5,0,2020-04-09 22:56:23
354,"Russian",0,0,0,0,0,0,1,2,1,-1,0,-1,-1,-1,0,1,0,0,0,4,3,3,1,3,2,3,2,3,1,"both",,"both","helpful","helpful","yes",,,,,,,,,,"both","both","both","both","both","helpful",,2,2,2,4,3,4,3,2,3,4,1,0,1,2,1,2,1,0,1,2,1,1,1,1,0,0,8,8,8,1,12,0,1,2,0,4,"Male","Russia",3,2,0,2020-04-09 22:57:02
355,"Russian",0,0,0,0,0,0,1,2,1,0,-1,1,-1,1,-1,1,1,1,3,2,4,4,4,1,-2,3,-2,3,-2,,"yes","yes","yes","helpful","helpful","yes","yes","helpful","helpful","helpful","yes","helpful","helpful",,"yes","yes",,"yes","yes","helpful","yes",2,2,4,4,4,2,2,2,1,4,2,1,1,1,1,1,2,1,0,3,3,2,2,3,2,-2,8,8,3,0,10,0,1,2,0,4,"Female","Russia",1,4,,2020-04-09 22:59:23
356,"Russian",1,0,0,0,0,0,1,2,1,1,0,-1,-1,-1,0,1,-1,0,4,4,4,4,4,3,-1,2,1,3,1,,"yes",,,,"yes",,,,,,"yes",,,,"yes",,,"yes","yes",,,4,4,3,3,5,4,3,3,4,4,3,2,1,1,1,1,1,2,3,1,1,1,1,1,2,2,6,7,7,1,15,3,1,2,0,4,"Male","Russia",3,2,0,2020-04-10 11:07:30
357,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,0,-1,-1,0,1,1,2,2,4,3,4,3,-1,-1,1,1,3,-2,"helpful","helpful","both","helpful","helpful","helpful",,"both","helpful","helpful",,"helpful","helpful","helpful",,"both","yes","helpful","both","both","both",,2,2,2,4,2,3,2,4,3,2,1,0,1,3,2,2,3,0,2,2,2,1,1,1,1,0,7,5,3,1,1,0,1,4,1,2,"Female","Russia",2,2,2,2020-04-10 11:08:38
358,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,-1,-1,0,4,1,0,3,0,-3,-3,-3,-3,-3,-3,,"yes","yes",,,,"yes","yes","yes",,,"yes","yes",,"yes","yes","yes","yes","yes","yes","yes",,0,0,4,0,0,0,0,4,0,0,3,0,0,1,1,1,1,1,0,2,3,0,3,3,0,-2,7,9,4,1,7,0,1,1,0,3,"Male","Russia",2,5,0,2020-04-10 11:12:22
359,"Russian",0,0,0,0,0,0,1,2,1,1,-1,-1,-1,-1,1,1,-1,,2,4,2,4,0,2,1,3,1,3,-1,,"yes","yes",,"yes","yes",,"yes",,,"yes","yes","yes",,,"yes",,,"yes","yes","yes",,4,4,4,4,4,4,3,3,4,5,2,0,3,2,0,1,1,0,2,2,1,0,2,0,0,1,8,8,6,1,20,0,1,3,0,6,"Male","Russia",3,2,0,2020-04-10 11:12:23
360,"Russian",0,0,0,0,0,0,1,3,0,-1,-1,-1,-1,-1,0,1,1,0,1,2,0,2,2,3,3,3,3,3,3,,"both","both","helpful","both",,,"both","both",,"both","both",,,,"both","both","both","both","both","both",,4,2,2,4,3,4,3,3,3,3,1,0,1,2,2,1,2,1,1,2,1,2,1,2,1,2,6,7,8,1,3,1,1,1,0,2,"Male","Russia",2,5,0,2020-04-10 11:21:55
361,"Russian",0,0,0,0,0,1,0,2,0,-1,0,-1,-1,-1,1,0,1,0,1,3,1,4,2,3,1,3,-2,3,2,"yes",,"yes",,"helpful","helpful",,,"yes",,,,"helpful","helpful",,"yes",,,"yes","yes",,"yes",1,1,2,3,3,4,3,2,3,2,1,0,2,3,1,3,2,0,2,3,3,2,2,3,1,0,7,6,6,0,2,0,1,0,0,2,"Male","Russia",2,5,0,2020-04-10 11:26:37
362,"Russian",0,0,0,0,0,0,1,2,-1,-1,0,-1,-1,-1,0,1,-1,0,0,3,3,3,1,-1,2,2,2,1,1,,,"yes",,"yes","helpful","yes","yes","yes",,"yes",,,,"helpful","yes","yes","yes","yes","yes","yes",,3,3,3,4,4,4,3,2,4,3,1,0,1,2,2,0,1,0,2,1,2,2,1,2,0,0,7,5,7,1,2,0,1,3,0,2,"Male","Russia",2,5,0,2020-04-10 11:31:05
363,"Russian",0,0,0,0,0,0,1,2,0,0,-1,-1,-1,-1,1,1,0,0,1,0,3,4,0,2,2,2,2,2,2,"yes","yes","yes","helpful","yes","yes","yes","yes","helpful",,"yes","yes","yes","helpful","yes","yes","yes","yes","yes","yes","yes",,2,2,3,2,3,5,4,3,4,5,3,0,0,1,0,0,0,3,3,0,0,4,0,0,0,3,5,8,10,1,12,1,1,4,0,5,"Male","Germany",3,2,0,2020-04-10 11:51:54
364,"Russian",1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,0,0,1,-1,0,1,4,3,3,2,3,-1,2,1,3,1,"helpful","helpful","both","helpful","both","both","helpful","both","helpful",,"helpful","helpful","helpful","helpful","helpful","both","both","both","both","both",,"helpful",4,3,4,3,4,2,4,3,3,3,3,0,2,4,1,3,1,0,1,3,3,2,1,2,1,0,6,5,6,1,10,0,1,1,0,4,"Male","Russia",3,2,0,2020-04-10 11:52:36
365,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,0,-1,0,0,1,-1,0,1,2,1,4,0,3,-1,-1,-1,-2,1,,"both","both","helpful",,"both","both","both",,"helpful","both","helpful",,"both",,"both","both","both","both","both","both",,3,3,4,3,3,1,1,0,2,3,2,0,1,1,1,3,1,0,0,1,2,2,0,2,2,0,7,7,5,1,4,0,1,2,0,3,"Female","Ireland",3,6,0,2020-04-10 11:55:54
366,"Russian",1,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,4,4,1,2,4,3,1,-3,-3,1,-1,"yes","yes","yes","helpful","yes","helpful","yes","yes","helpful","yes","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",2,2,3,2,2,2,2,2,2,3,2,0,1,2,0,4,0,1,1,4,2,2,2,0,0,1,8,8,9,0,12,3,1,2,0,4,"Male","Russia",1,4,0,2020-04-10 12:02:00
367,"Russian",1,0,0,0,0,0,1,2,1,0,-1,1,-1,0,-1,0,1,1,1,4,4,4,1,2,1,-1,3,2,1,"yes","helpful",,"helpful","both",,"yes","yes",,"helpful",,"helpful","helpful",,,"yes","yes","yes","both","both","helpful",,3,2,4,3,3,3,1,2,3,4,0,0,1,1,1,1,0,0,1,2,3,2,1,2,0,-1,9,8,6,0,4,0,1,2,0,2,"Female","Russia",1,5,0,2020-04-10 12:10:42
368,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,4,3,4,3,3,3,3,3,3,3,2,,,"both","helpful",,,,"both",,,"both",,"helpful",,"yes","both","both","both","both","both","both",,4,4,5,4,4,2,2,3,4,4,3,1,1,1,1,1,1,2,3,2,2,2,2,2,2,1,7,9,7,0,22,2,1,4,0,6,"Male","Germany",3,4,0,2020-04-10 12:16:20
369,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,0,-1,-1,0,1,-1,0,4,1,4,2,1,1,1,3,3,2,-2,"yes","helpful","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",4,3,3,2,4,4,3,1,3,2,2,0,1,1,1,1,1,1,1,2,3,3,2,3,0,-1,7,9,5,1,20,0,1,3,1,6,"Male","Russia",3,5,0,2020-04-10 12:20:52
370,"Russian",0,0,0,0,0,0,1,2,0,0,-1,0,-1,0,0,1,1,5,3,2,1,3,1,1,1,3,2,1,-1,"helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful",3,3,3,3,3,3,2,2,2,2,1,0,2,2,1,2,2,-1,0,3,3,3,2,2,2,0,8,7,5,0,10,0,1,3,1,5,"Male","Russia",1,2,0,2020-04-10 12:39:52
371,"Russian",0,0,0,0,0,1,0,3,0,0,0,1,-1,-1,-1,-1,-1,0,0,3,1,2,0,-3,-3,-3,-3,-3,-3,"yes","yes","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","helpful","helpful",5,3,3,2,4,0,0,0,1,0,3,0,1,1,0,1,1,2,0,3,3,3,3,3,0,-2,6,8,3,1,13,0.5,1,4,2,5,"Male","Russia",3,5,0,2020-04-10 12:41:41
372,"Russian",0,0,0,0,0,1,0,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,2,3,3,0,1,3,3,-1,3,-1,"yes","yes","yes","helpful","yes","yes","helpful","yes","helpful",,"helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",,3,3,2,4,4,4,2,2,4,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,7,8,8,1,9,0,1,2,0,4,"Male","Russia",3,2,0,2020-04-10 12:59:54
373,"Russian",1,0,0,0,0,0,1,2,1,1,1,-1,-1,0,0,1,0,0,3,2,4,3,3,2,1,2,2,3,-1,"yes",,"yes","yes","yes","yes",,"yes","yes","yes","yes","yes",,"yes",,"yes","yes","yes","yes","yes","yes",,2,2,2,2,3,4,4,4,4,4,2,1,2,2,1,2,2,0,2,1,1,1,1,1,0,0,6,7,8,1,16,5,1,2,0,6,"Male","Russia",4,4,0,2020-04-10 13:15:29
374,"Russian",0,0,0,0,0,0,1,2,1,0,1,0,-1,-1,1,1,-1,0,1,3,2,3,0,3,2,1,1,3,3,"yes","yes","yes","yes","yes","yes","yes","yes","yes","helpful","yes","yes","yes","helpful","yes","yes","helpful","helpful","yes","yes","yes","helpful",5,3,5,4,4,3,3,1,3,4,2,1,1,2,2,2,2,0,2,1,1,1,1,1,1,0,8,8,7,0,2,0,1,3,0,3,"Female","Russia",3,4,0,2020-04-10 13:30:41
375,"Russian",1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,0,0,1,1,0,1,3,2,2,3,-2,-1,-1,3,-1,,"helpful","yes","yes","yes",,,"yes","helpful",,"yes","yes","helpful","helpful",,"yes",,,,,"yes",,2,2,3,3,2,3,2,3,3,3,3,0,1,1,0,1,0,1,1,2,2,2,0,2,0,-1,6,7,4,0,3,1,0,1,0,3,"Female","Russia",3,2,1,2020-04-10 14:14:09
376,"Russian",0,0,0,0,0,0,1,2,0,0,0,-1,-1,-1,-1,1,-1,0,1,2,4,3,2,3,-1,3,2,3,3,"yes","yes","yes","yes","yes","yes","yes","yes","yes","helpful","yes","yes","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",3,2,3,4,3,3,5,4,3,4,2,0,1,3,1,1,2,-1,3,0,1,1,0,0,0,2,7,6,9,1,3,0,1,3,0,3,"Male","Russia",3,4,0,2020-04-10 14:18:12
377,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,0,0,2,4,4,4,3,1,2,3,1,3,-1,,"both","both","both","both","both","both","both",,,"both",,,,,"both","both","both","yes","both","both",,4,4,4,3,4,5,3,3,3,4,3,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,7,9,8,0,8,1,1,3,1,3,"Female","Russia",3,4,0,2020-04-10 15:09:45
378,"Russian",1,0,0,0,0,0,1,3,1,0,-1,1,0,0,1,1,-1,0,1,0,3,4,0,-1,1,2,3,2,-1,"helpful","both","both","both","both","helpful","yes","both","both","helpful","both","both",,"helpful",,"both","both","both","both","both","both",,3,3,4,4,4,1,2,2,2,3,3,1,1,3,1,1,1,0,2,3,3,3,1,2,3,0,6,8,6,1,7,0,1,3,1,3,"Male","Russia",3,5,0,2020-04-10 15:38:55
379,"Russian",0,0,0,0,0,0,1,2,1,1,1,0,-1,0,0,1,-1,,1,1,0,3,0,-1,-1,1,-1,2,1,"helpful","yes","helpful","helpful","helpful","yes","yes","helpful","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","helpful","yes","yes","yes","helpful",4,2,4,3,3,2,2,3,2,2,2,1,1,2,1,1,2,1,1,1,1,1,0,2,2,2,5,8,7,1,10,0,1,2,0,5,"Male","Russia",1,4,0,2020-04-10 15:47:14
380,"Russian",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,0,1,2,4,3,3,1,3,-2,1,-3,3,-1,"helpful",,"both","helpful","both",,"both","helpful",,,"helpful","helpful","helpful","helpful",,"helpful","both","both","both","both","both","both",2,3,3,2,2,1,1,2,0,2,0,0,1,1,0,1,1,-1,0,1,3,3,0,3,0,-2,7,7,4,1,7,0.2,1,2,0,3,"Female","Russia",3,4,0,2020-04-10 15:48:40
381,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,1,-1,-1,1,1,0,0,0,4,4,3,0,3,2,1,3,3,2,"yes","yes","yes",,,"yes",,"yes","yes","helpful","yes","yes",,,,"yes","yes","yes","yes","yes","yes",,3,3,4,3,2,2,1,1,1,1,2,0,1,1,1,1,2,1,2,2,2,3,1,2,0,0,6,8,7,1,3,0,1,2,0,3,"Female","Russia",3,5,0,2020-04-10 15:58:14
382,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,0,1,-1,0,2,3,4,2,3,2,2,2,2,3,2,"helpful","yes","yes","yes","yes","yes",,"yes","helpful",,"helpful","yes","helpful",,,"yes","yes","yes","yes","yes",,,2,2,3,2,2,2,1,0,1,1,2,0,1,1,1,1,1,2,2,0,1,1,1,1,0,1,7,8,8,0,20,2,1,1,0,6,"Male","Russia",1,2,0,2020-04-10 16:49:29
383,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,0,0,-1,,0,1,1,3,0,1,-1,2,1,2,-1,,"yes","yes",,,,,,,"helpful",,"helpful",,,,"yes","yes","yes","yes","yes","yes","helpful",4,4,4,4,4,4,4,4,4,4,3,1,1,3,1,2,1,2,2,1,1,1,1,1,1,2,7,9,8,1,20,1,1,5,1,5,"Male","United Kingdom",3,6,0,2020-04-10 17:15:07
384,"Russian",0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,0,1,0,0,2,4,4,3,3,-3,-1,1,3,3,-3,"yes","yes",,,"yes","yes","yes","yes",,,,"helpful","yes",,,"yes","yes",,"yes","yes",,,4,2,4,4,4,4,2,0,3,2,3,1,0,1,0,0,0,2,1,3,3,2,3,3,3,-1,,9,4,1,2,0,1,,0,3,"Male","Russia",3,3,0,2020-04-10 17:31:46
385,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,0,-1,-1,-1,1,-1,1,2,4,4,4,3,3,2,3,1,3,1,,"yes","yes",,"yes","helpful",,"yes","yes",,"yes","helpful","yes",,,"yes","yes","helpful","yes","yes",,,2,2,3,1,2,1,0,2,0,2,1,0,1,1,1,2,1,0,1,4,4,3,3,3,2,-3,8,7,3,1,5,2,1,1,0,3,"Male","Russia",3,4,0,2020-04-10 18:46:05
386,"Russian",0,0,0,0,0,0,1,2,1,0,0,0,-1,-1,1,1,1,0,0,4,3,2,0,3,-2,2,-1,2,1,"helpful","both","both","helpful","both","both",,"both","helpful","helpful","both","helpful","helpful","helpful",,"both","both","both","both","both","both","both",3,3,3,4,4,4,2,3,3,2,2,0,1,1,0,0,0,1,2,1,1,2,1,0,0,0,8,9,7,0,7,0,1,2,0,3,"Male","Russia",2,4,0,2020-04-10 19:53:56
387,"Russian",0,0,0,0,0,0,1,2,1,0,0,0,-1,-1,1,1,1,0,0,4,3,2,0,3,-2,2,-1,2,1,"helpful","both","both","helpful","both","both",,"both","helpful","helpful","both","helpful","helpful","helpful",,"both","both","both","both","both","both","both",3,3,3,4,4,4,2,3,3,2,2,0,1,1,0,0,0,1,2,1,1,2,1,0,0,0,8,9,7,0,7,0,1,2,0,3,"Male","Russia",2,4,0,2020-04-10 20:09:36
388,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,1,0,2,1,1,3,3,2,2,1,-1,2,1,"yes","yes","yes","yes","yes","yes","helpful","yes","helpful","helpful","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","yes",4,1,3,4,4,2,2,1,2,2,3,0,1,1,1,1,1,1,1,3,2,2,2,2,0,-1,7,7,5,0,1,1.5,1,2,0,2,"Female","Russia",3,4,0,2020-04-10 20:11:59
389,"Russian",0,0,0,0,0,0,1,3,1,1,0,-1,-1,-1,-1,1,1,0,1,2,0,3,0,2,1,2,2,1,1,"yes","helpful","yes","yes","yes","yes","helpful","yes","helpful","helpful","yes","yes","helpful","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,-1,0,2,1,1,1,2,1,-2,4,4,4,0,12,0.5,1,1,0,5,"Male","Russia",3,4,0,2020-04-10 20:47:16
390,"Russian",0,0,0,0,0,1,0,2,1,0,-1,1,0,0,-1,1,0,2,4,3,2,3,1,3,-2,2,-1,1,-3,"helpful",,"helpful","helpful","helpful","yes","yes","both","yes","helpful","helpful","helpful","yes","helpful",,"both","yes","both","yes","both","both","helpful",4,2,3,1,4,0,2,1,1,4,1,2,2,1,1,2,1,0,1,3,3,2,2,3,3,-2,7,7,4,0,8,0,1,3,0,4,"Male","Russia",1,4,2,2020-04-10 22:12:08
391,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,1,2,4,0,3,3,3,3,3,3,3,3,3,"helpful","helpful","yes","helpful","yes","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful",2,2,5,3,3,1,3,1,3,4,2,0,1,2,1,1,3,2,3,1,2,1,1,1,0,2,7,8,9,0,15,,1,1,0,5,"Female","Russia",1,3,0,2020-04-10 22:19:50
392,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,0,4,4,4,4,4,3,3,3,2,3,3,"yes","yes","yes",,"yes","yes","helpful","yes",,,"yes","yes","yes","helpful",,"yes","yes","yes","yes","yes","yes",,4,4,5,4,4,5,5,5,4,4,3,0,1,2,2,2,1,1,2,1,1,1,1,1,0,1,7,8,8,0,5,2,1,4,0,6,"Female","Russia",1,2,0,2020-04-10 22:54:38
393,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,4,4,3,1,1,-1,-1,-2,2,-1,,"yes","yes","yes","yes","yes","helpful","yes","yes",,"yes",,"yes",,,"yes","yes","yes","yes","yes",,,4,4,4,3,4,4,4,3,4,4,2,0,1,1,1,1,1,1,2,1,1,2,1,1,0,1,7,8,8,0,5.5,5.5,1,0,0,3,"Female","Russia",3,5,0,2020-04-11 11:25:09
394,"Russian",0,0,0,0,0,0,1,3,1,1,1,-1,-1,-1,0,0,-1,0,1,4,2,4,1,2,-1,2,2,2,2,,"yes","yes",,"yes",,,"yes",,,,,,,"yes","yes","yes","yes","yes","yes","yes",,4,2,2,4,4,4,4,3,4,3,2,0,0,1,1,1,2,1,2,1,1,0,1,2,0,1,8,8,9,1,20,10,1,3,0,8,"Male","Russia",3,3,0,2020-04-11 11:36:36
395,"Russian",1,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,1,1,0,0,3,4,3,4,3,2,-1,2,-1,2,-1,,,"yes",,"yes","yes",,"yes",,,,"yes",,,,"yes","yes","helpful","yes","yes","yes",,4,2,5,3,4,3,2,3,3,1,1,0,1,2,1,2,2,-1,1,3,3,2,0,2,1,-1,7,6,4,1,4,0,0,1,0,3,"Male","Russia",3,3,0,2020-04-11 11:57:14
396,"Russian",1,0,0,0,0,0,1,3,1,-1,0,1,-1,-1,1,1,1,2,4,4,1,4,4,-1,-1,3,-1,3,-3,,"helpful","yes","helpful",,"yes","helpful","yes","helpful",,"helpful","yes",,,"helpful","yes",,,"yes","yes","yes",,1,1,2,1,3,3,4,3,3,2,1,1,2,3,1,2,3,0,2,0,1,1,1,2,1,1,8,7,8,0,10,2,1,3,1,4,"Male","Russia",2,3,0,2020-04-11 12:03:44
397,"Russian",1,0,0,0,0,0,1,3,0,-1,-1,-1,-1,-1,1,1,-1,0,4,4,4,4,0,3,2,3,2,3,3,,,"yes",,,,"yes","yes","helpful","yes",,"yes","helpful",,,"yes","yes","yes","yes","yes","yes",,1,0,1,1,1,3,3,2,4,3,1,0,1,1,1,2,1,1,2,1,1,1,0,0,0,2,8,7,9,1,2.5,0.3,1,3,0,3,"Female","Russia",2,5,0,2020-04-11 13:37:18
398,"Russian",0,0,0,0,0,1,0,3,1,0,0,1,-1,-1,1,1,0,0,4,2,4,4,2,3,3,3,3,3,3,,"both","both","both","both","helpful","helpful","both",,,"both",,"helpful",,,"both","both","both","both","both","both",,3,3,4,2,3,4,3,2,2,3,1,1,2,2,1,2,1,0,2,1,1,2,1,2,1,1,8,6,7,1,3,0,1,4,0,2,"Female","Russia",3,3,0,2020-04-11 13:38:32
399,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,0,1,1,0,1,4,4,2,0,-1,-2,1,-2,-1,-2,"helpful","helpful","yes","helpful","helpful","yes","helpful","helpful",,"helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","helpful",,2,2,3,2,3,2,3,2,2,4,2,0,3,3,2,3,3,-2,3,1,1,1,1,1,1,3,7,5,9,0,10,0,1,3,0,6,"Female","Russia",3,4,0,2020-04-11 14:12:52
400,"Russian",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,4,4,2,4,4,3,-1,-1,-2,1,3,,,"both",,"both","both","yes","both",,"both","yes","helpful","both",,,"both","both","both","both","yes",,,5,4,5,3,4,5,5,5,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,10,0,10,4,1,2,0,4,"Male","Russia",2,4,0,2020-04-11 16:27:43
401,"Russian",0,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,1,1,0,0,4,3,4,3,3,1,-1,2,-1,2,-1,,,"yes","helpful","helpful","yes","yes","yes",,"helpful","yes","yes","helpful","helpful",,"yes",,"yes","yes","yes","yes",,4,4,2,3,4,3,2,2,3,2,1,0,2,2,2,2,2,0,1,3,2,2,3,3,2,-2,8,8,6,0,1,0,1,4,0,2,"Female","Russia",2,4,0,2020-04-11 17:29:46
402,"Russian",0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,0,2,4,3,3,4,3,1,3,-1,3,-1,"yes","yes","yes","yes",,"yes","yes","yes",,,"yes","yes","yes",,,"yes","yes","yes","yes","yes","yes",,3,3,3,2,3,3,3,3,3,3,1,0,1,3,3,3,2,0,0,3,3,3,3,3,0,-2,8,8,3,1,3,0,1,2,0,2,"Female","Germany",2,5,0,2020-04-11 18:20:33
