"Timestamp","ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Age","Gender","Country","Education","OrganizationSize","Disabilities","OS1_y","OS1_h","OS2_y","OS2_h","OS3_y","OS3_h","OS4_y","OS4_h","OS5_y","OS5_h","OS6_y","OS6_h","OS7_y","OS7_h","OS8_y","OS8_h","OS9_y","OS9_h","OS10_y","OS10_h","OS11_y","OS11_h","OS12_y","OS12_h","OS13_y","OS13_h","OS14_y","OS14_h","OS15_y","OS15_h","OS16_y","OS16_h","OS17_y","OS17_h","OS18_y","OS18_h","OS19_y","OS19_h","OS20_y","OS20_h","OS21_y","OS21_h","OS22_y","OS22_h","COVIDStatus","AdultCohabitants","ChildCohabitants","FearResilience"
"2020-04-10 06:30:44 UTC",75,"French",0,0,0,0,0,0,1,3,3,5,3,5,1,5,6,6,6,4,2,4,3,4,4,4,2,1,1,2,6,1,2,1,2,1,2,1,4,1,2,4,3,4,2,2,3,8,8,6,1,0,0,1,2,"Male","Belgium",4,4,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0,1,1,1,0,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,1,1,1,1,NA,NA,NA,NA,1,0,0,-0.7
"2020-04-10 07:49:28 UTC",76,"French",1,0,0,0,0,0,0,3,4,1,5,5,2,5,2,3,4,5,4,4,4,4,5,4,3,4,4,5,5,3,2,2,3,3,2,3,5,3,2,2,2,3,2,3,5,7,8,7,0,10,0,1,4,"Male","Belgium",4,4,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,NA
"2020-04-10 09:28:30 UTC",77,"French",1,0,0,0,0,0,1,3,2,4,5,5,NA,4,3,6,1,5,4,5,5,6,5,5,5,4,3,3,6,3,1,2,2,2,2,2,5,2,3,3,3,3,3,3,3,7,8,6,1,1,0,1,2,"Male","Belgium",4,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,-1.8
"2020-04-10 12:57:36 UTC",78,"French",0,0,0,0,0,0,1,3,4,4,3,4,1,5,1,5,2,5,1,5,4,4,4,4,5,5,5,5,6,3,3,2,3,2,2,2,6,3,3,4,3,3,3,3,4,8,10,5,1,7,0,1,3,"Male","Belgium",4,3,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,NA,NA,1,0,1,0,1,0,NA,NA,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,-1.1
"2020-04-10 18:38:21 UTC",79,"French",1,0,0,0,1,1,0,3,2,5,4,5,3,6,6,6,5,5,6,6,5,6,3,5,6,3,4,4,6,4,5,2,3,2,2,2,5,3,2,2,4,2,3,3,6,7,6,7,1,1,0,1,2,"Male","Belgium",4,4,1,0,1,NA,NA,0,1,NA,NA,1,0,1,0,NA,NA,0,1,NA,NA,1,0,1,0,1,1,1,0,NA,NA,NA,NA,1,1,0,1,0,1,1,0,1,0,0,1,1,0,3,1,0,-2.1
"2020-04-11 15:36:24 UTC",80,"French",0,0,0,0,0,0,1,3,NA,2,1,5,1,4,3,4,5,6,3,4,4,4,4,4,4,4,4,4,4,5,1,1,2,1,1,1,7,5,1,2,1,1,1,1,7,10,10,10,0,13,0,1,5,"Male","Belgium",4,4,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,NA
"2020-04-12 15:44:16 UTC",81,"French",0,0,0,0,0,0,1,4,4,5,5,5,4,5,5,5,6,5,6,6,6,6,5,6,6,5,5,5,4,4,4,4,4,4,4,4,5,5,4,3,5,3,3,3,7,8,7,10,1,9,1,1,5,"Male","Tunisia",4,2,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,NA,NA,1,0,1,0,1,0,1,2,2,NA
"2020-04-12 22:07:49 UTC",82,"French",1,0,0,0,0,1,0,3,3,5,5,5,3,2,5,6,6,6,2,5,4,6,5,5,5,5,5,5,5,4,1,1,1,2,2,2,6,4,2,2,1,1,1,1,6,5,8,8,1,6,3,1,4,"Male","Belgium",4,3,1,1,1,NA,NA,1,1,1,1,NA,NA,1,0,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,1,1,1,1,1,1,2,1,2,-2.6
"2020-04-13 16:05:30 UTC",83,"French",1,0,0,0,0,0,1,3,5,4,5,4,1,6,4,5,3,5,6,6,6,6,5,6,5,6,6,6,6,4,1,2,3,2,3,2,6,4,2,2,2,2,2,1,5,7,8,8,1,9,0,1,5,"Male","Belgium",4,3,1,0,1,NA,NA,1,0,NA,NA,0,1,0,1,0,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,0,1,0,1,1,0,NA,NA,1,0,NA,NA,1,0,1,1,0,-0.1
"2020-04-09 00:17:08 UTC",1,"Japanese",1,0,0,0,0,0,1,3,5,5,5,4,4,4,2,5,2,6,4,6,6,6,4,6,5,6,6,6,6,4,4,3,2,2,3,2,7,4,3,3,3,3,2,3,7,5,10,9,1,10,3,1,4,"Male","Japan",3,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,NA,NA,1,0,1,0,1,1,0,0.4
"2020-04-09 00:43:25 UTC",2,"Japanese",1,0,0,0,0,0,1,3,NA,4,4,5,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,2,1,1,2,2,2,7,4,1,2,1,2,1,2,7,4,8,9,1,7,1,1,3,"Male","Japan",3,3,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,NA,NA,NA
"2020-04-09 09:03:36 UTC",3,"Japanese",1,0,0,0,0,0,1,3,3,2,5,4,1,5,4,5,3,4,1,5,4,2,4,4,4,2,2,2,2,4,2,2,2,1,2,2,6,4,2,2,2,2,2,2,5,4,8,7,0,30,0.1,1,9,"Male","Japan",5,3,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,NA,NA,1,0,1,0,1,0,1,1,0,-2
"2020-04-09 13:29:38 UTC",4,"Japanese",1,0,0,0,0,0,1,3,5,4,3,5,2,6,6,6,6,6,6,5,3,6,6,5,4,3,3,3,3,4,1,2,2,2,3,1,6,2,3,1,3,2,3,2,4,6,8,6,1,7,4,1,4,"Male","Japan",4,2,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,NA,NA,NA,NA,0,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,0,0,1.4
"2020-04-09 13:35:02 UTC",5,"Japanese",1,0,0,0,0,0,1,3,3,5,5,4,5,5,2,5,3,3,5,6,4,6,6,6,6,5,6,6,5,4,1,3,3,2,2,2,7,5,2,2,2,2,2,1,7,6,8,9,0,16,1,1,5,"Male","Japan",3,2,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,2,-4.1
"2020-04-09 13:44:11 UTC",6,"Japanese",1,0,0,0,0,0,1,3,2,5,1,4,5,6,3,6,6,6,5,3,4,4,4,4,6,5,4,6,5,2,1,1,2,1,1,4,4,3,2,2,2,1,4,1,4,7,5,5,1,10,0,1,4,"Male","Japan",3,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-0.7
"2020-04-09 13:56:57 UTC",7,"Japanese",0,0,0,0,0,0,1,3,3,3,1,2,2,6,6,6,6,6,3,3,2,3,3,3,4,4,3,4,4,3,3,3,3,3,2,3,3,3,3,4,4,4,3,2,3,8,7,5,1,15,3,1,5,"Male","Japan",3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,1,NA,NA,1,0,0,3.7
"2020-04-09 14:22:57 UTC",8,"Japanese",1,0,0,0,0,0,1,3,3,5,3,4,1,5,2,6,6,6,4,4,4,4,3,4,3,3,4,4,4,3,4,3,4,3,3,3,5,3,4,4,4,3,3,4,4,8,8,4,1,10,2,1,5,"Male","Japan",4,3,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,0,1,1,1,NA,NA,NA,NA,1,1,0,1,1,1,0,1,0,1,1,1,1,-1
"2020-04-09 14:28:36 UTC",9,"Japanese",1,0,0,0,0,0,1,3,4,5,5,5,4,6,6,6,6,6,5,6,5,5,5,5,4,4,3,5,5,4,4,4,5,5,3,2,7,2,4,2,4,5,4,3,4,4,8,4,1,12,0.2,1,5,"Male","Japan",4,3,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,-2.9
"2020-04-09 14:38:07 UTC",10,"Japanese",0,0,0,0,0,0,1,3,5,4,2,5,4,6,6,6,6,6,5,2,5,4,3,2,5,5,3,5,4,4,2,2,3,3,3,2,7,3,4,2,1,4,2,4,6,4,9,7,0,10,10,1,5,"Male","Japan",5,6,1,1,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,1,0,1,0,1,0,0,NA
"2020-04-09 14:40:45 UTC",11,"Japanese",0,0,0,0,1,0,0,3,5,4,5,5,2,6,4,6,6,6,3,4,5,6,6,6,3,1,2,3,3,3,3,3,3,3,4,3,5,2,4,4,4,4,4,4,3,6,7,2,1,13,5,1,5,"Male","Japan",3,3,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,3,2,3,-0.2
"2020-04-09 14:52:00 UTC",12,"Japanese",1,0,0,0,0,0,1,3,4,3,4,5,4,6,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,1,3,7,8,10,7,1,18,4,1,5,"Male","Japan",2,1,1,1,0,1,0,1,0,0,1,NA,NA,0,1,0,1,0,1,1,0,NA,NA,0,1,NA,NA,NA,NA,0,1,NA,NA,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,2,NA
"2020-04-10 03:11:09 UTC",13,"Japanese",1,0,0,0,0,0,1,3,4,5,5,5,2,5,3,5,6,5,3,2,5,5,5,5,5,2,5,5,5,3,2,3,3,4,4,3,4,3,4,4,4,4,3,4,4,5,8,5,1,10,1,1,5,"Male","Japan",5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1
"2020-04-10 03:27:34 UTC",14,"Japanese",0,0,0,0,0,0,1,3,4,1,3,4,1,6,4,6,6,6,3,6,5,6,5,5,2,2,6,1,3,2,1,2,2,2,3,2,2,1,5,4,3,5,4,1,1,5,3,1,1,1,0,1,3,"Male","Japan",4,1,1,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,NA
"2020-04-10 03:57:13 UTC",15,"Japanese",1,0,0,0,0,0,1,3,3,5,4,5,4,3,3,5,3,5,3,6,6,6,6,6,6,4,6,4,6,3,1,5,5,5,3,3,7,3,2,2,2,2,2,1,4,5,7,7,1,10,1,1,4,"Male","Japan",3,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,NA,1,0,0,1,1,0,NA,NA,NA,NA,0,1,0,1,0,1,0,1,1,0,1,0,1,0,NA,NA,NA,NA,1,1,2,NA
"2020-04-09 16:40:51 UTC",16,"Japanese",0,0,0,0,0,0,1,3,2,1,4,4,2,6,1,5,2,5,3,3,3,5,4,3,4,4,4,4,4,3,1,2,3,2,4,2,5,2,2,2,2,2,2,2,5,7,7,8,1,7,0,1,4,"Male","Japan",3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,0,NA
"2020-04-09 16:56:13 UTC",17,"Japanese",1,0,0,0,0,0,1,3,4,4,1,4,1,4,1,6,1,6,2,4,3,4,2,2,4,4,4,4,4,2,1,4,4,4,4,4,1,3,3,4,4,3,4,1,4,7,7,6,1,18,0.00819672131147541,1,6,"Male","Japan",4,2,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,1,0,0,-1.8
"2020-04-09 23:38:17 UTC",18,"Japanese",0,0,0,0,0,0,1,3,4,2,4,4,4,5,3,5,4,5,3,4,3,5,4,3,4,3,3,3,3,3,3,2,2,3,3,3,5,3,3,3,3,3,2,4,4,5,6,4,1,10,0,1,5,"Male","Japan",5,6,1,NA,NA,1,1,1,1,1,0,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,1,0,0,0.8
"2020-04-09 23:44:55 UTC",19,"Japanese",0,0,0,0,0,0,1,3,1,4,1,3,1,2,6,6,6,6,2,3,6,6,6,6,4,4,6,6,6,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,10,10,10,1,8,NA,1,5,"Male","Japan",5,3,2,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,NA,NA,1,NA,NA,NA
"2020-04-09 23:51:00 UTC",20,"Japanese",1,0,0,0,0,0,1,3,5,2,5,5,1,2,1,6,1,6,1,5,5,4,5,5,6,6,6,6,5,4,1,3,2,1,2,2,5,3,3,3,3,2,2,2,5,8,8,9,0,20,0.083,1,7,"Male","Japan",3,2,1,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,NA,NA,1,2,2,NA
"2020-04-10 00:00:10 UTC",21,"Japanese",1,0,0,0,0,0,1,2,NA,4,3,5,NA,6,3,6,4,6,1,5,5,6,6,5,4,4,6,4,3,3,1,2,3,1,2,2,5,2,3,3,3,2,3,1,4,7,7,7,1,15,0,1,7,"Male","Japan",3,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5
"2020-04-10 00:08:48 UTC",22,"Japanese",0,0,0,0,0,0,1,3,3,4,5,4,4,5,2,5,1,5,3,4,2,4,4,4,4,3,4,5,4,3,1,3,3,3,3,3,4,3,3,3,3,3,3,1,4,8,7,7,1,15,0.01,1,7,"Male","Japan",3,2,1,NA,NA,0,1,1,0,NA,NA,0,1,0,1,1,0,NA,NA,1,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,NA,NA,NA,NA,1,2,1,0.9
"2020-04-10 00:18:02 UTC",23,"Japanese",1,0,0,0,0,0,1,3,5,5,5,5,1,6,4,6,6,6,6,4,6,4,6,6,6,6,6,6,6,3,1,3,2,3,2,3,4,3,3,3,3,3,3,2,4,10,8,8,1,1,0,1,2,"Male","Japan",3,2,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,NA
"2020-04-10 00:23:52 UTC",24,"Japanese",0,0,0,0,0,0,1,3,2,5,5,5,4,5,1,4,1,6,4,4,5,4,5,5,5,3,3,5,5,3,1,2,2,3,2,3,4,3,2,2,2,3,3,1,4,7,7,7,1,18,0,1,6,"Male","Japan",3,2,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,NA
"2020-04-10 00:33:19 UTC",25,"Japanese",1,0,0,0,0,0,1,3,4,4,3,3,2,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,1,1,2,1,1,3,4,1,1,1,1,1,1,1,4,8,7,7,1,10,0,1,5,"Female","Japan",3,2,1,1,0,1,0,1,0,NA,NA,1,0,1,0,0,1,1,0,1,0,NA,NA,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,NA,NA,1,1,1,NA
"2020-04-10 01:01:48 UTC",26,"Japanese",0,0,0,0,0,0,1,3,4,4,3,5,4,6,6,5,6,6,4,5,5,5,5,5,5,5,3,3,5,3,3,3,3,3,3,2,5,3,4,4,4,3,3,4,5,6,6,5,1,20,1,1,6,"Male","Japan",4,2,1,1,1,NA,NA,1,0,NA,NA,1,0,1,0,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,0,NA,NA,1,0,0,NA
"2020-04-10 01:04:26 UTC",27,"Japanese",1,0,0,0,0,0,1,3,3,5,4,5,2,6,1,6,2,5,4,5,4,5,4,4,5,5,5,5,6,4,1,3,3,3,3,3,6,3,3,3,3,3,3,1,5,7,8,7,1,5,2,1,3,"Male","Japan",2,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,0,0,-2
"2020-04-10 01:17:35 UTC",28,"Japanese",1,0,0,0,0,0,1,2,4,4,3,3,1,4,5,6,6,5,4,4,5,6,5,5,5,4,6,5,5,3,2,3,3,2,3,2,5,3,2,3,3,2,2,3,5,5,5,6,1,30,0,1,9,"Male","Japan",2,3,2,1,1,1,1,1,1,0,1,1,1,0,1,0,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,0,1,0,1,NA,NA,1,1,0,-2.7
"2020-04-10 01:43:06 UTC",29,"Japanese",1,0,0,0,0,0,1,3,4,4,4,5,3,6,4,5,4,6,5,4,4,4,4,4,4,4,4,4,4,3,4,1,3,3,3,3,4,3,2,2,2,2,2,2,5,8,7,8,0,10,0,1,4,"Male","Japan",3,3,1,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,1,1,2,1.1
"2020-04-10 01:58:56 UTC",30,"Japanese",0,0,0,0,0,0,1,3,3,2,3,4,2,6,3,6,2,3,3,5,3,4,6,5,6,5,4,6,5,4,1,2,2,3,2,2,6,4,2,3,2,2,2,2,6,6,7,7,1,5,1,1,3,"Male","Japan",3,3,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,0,0,1
"2020-04-10 02:07:39 UTC",31,"Japanese",0,0,0,0,0,0,1,3,4,4,5,5,1,4,3,5,3,6,2,4,4,4,4,4,4,3,2,4,3,2,3,2,3,2,2,1,4,2,2,4,3,2,2,3,4,7,7,4,1,4,0,1,3,"Female","Japan",3,3,1,0,1,0,1,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,0,1,1,1,NA,NA,1,1,1,0,1,0,1,0,1,1,1,1,0,NA
"2020-04-10 02:39:45 UTC",32,"Japanese",0,0,0,0,0,0,1,3,2,4,4,4,3,5,5,5,5,3,2,5,3,2,3,3,3,5,3,5,3,5,5,2,2,2,2,2,7,3,2,NA,2,NA,2,5,7,8,9,10,0,10,0,1,5,"Male","Japan",4,3,1,0,1,1,1,1,1,NA,NA,1,1,0,1,0,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,2,2.9
"2020-04-10 02:54:05 UTC",33,"Japanese",0,0,0,0,0,0,1,3,4,4,3,5,4,4,3,5,5,6,4,4,5,4,5,5,4,3,3,4,5,2,2,1,2,2,2,2,4,2,2,2,2,3,2,3,4,6,6,5,0,30,0,1,9,"Female","Japan",4,5,1,1,0,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,0,0,NA
"2020-04-09 15:04:58 UTC",34,"Japanese",1,0,0,0,0,0,1,3,2,5,1,5,1,6,2,6,5,6,3,2,2,2,5,2,3,2,3,2,2,4,1,3,4,4,4,2,6,4,4,4,2,2,2,5,6,3,8,9,1,12,1,1,5,"Male","Japan",3,4,3,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,0,0,0.8
"2020-04-09 15:13:31 UTC",35,"Japanese",1,0,0,0,0,0,1,3,5,5,4,5,4,6,2,5,5,6,3,4,3,5,4,4,4,5,6,5,4,3,3,4,4,3,3,3,3,4,3,4,2,2,2,3,6,9,8,8,1,10,2,1,3,"Male","Japan",2,2,3,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,1,0,NA,NA,1,0,0,0.7
"2020-04-09 15:34:10 UTC",36,"Japanese",1,0,0,0,0,0,1,3,4,4,4,4,3,5,3,4,4,6,4,5,4,4,5,4,6,5,5,5,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,4,5,5,6,6,0,33,2,1,9,"Male","Japan",4,5,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,1,0,NA,NA,1,2,0,-0.3
"2020-04-10 04:17:08 UTC",37,"Japanese",0,0,0,0,0,1,0,3,5,4,3,5,5,6,4,6,4,6,5,5,4,5,5,5,6,4,6,5,5,2,1,1,2,2,2,2,4,2,3,3,3,3,2,3,4,7,7,7,1,1,1,1,3,"Male","Japan",4,5,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,0,2,0,0,NA
"2020-04-10 11:03:19 UTC",38,"Japanese",0,0,0,0,0,1,0,3,3,5,5,5,2,5,5,5,5,6,5,2,3,2,3,2,5,4,3,4,4,4,2,3,3,2,3,2,5,3,2,2,2,2,2,1,5,7,6,8,1,30,1,1,8,"Male","Japan",3,6,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,1,1,1,2,2,0,NA
"2020-04-11 08:05:14 UTC",39,"Japanese",0,0,0,0,0,0,1,3,4,2,2,4,1,4,2,5,2,5,2,3,3,2,2,3,5,5,5,5,5,4,2,5,2,3,3,2,5,2,5,3,4,4,4,3,3,6,7,4,1,5,0,1,3,"Male","Japan",4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,1,0,NA,NA,NA,NA,1,0,0,3
"2020-04-11 08:29:12 UTC",40,"Japanese",1,0,0,0,0,0,1,3,4,5,5,5,4,6,6,6,6,6,5,6,5,5,5,5,4,4,3,5,5,4,4,4,5,5,3,2,7,2,4,2,4,5,4,3,4,4,8,4,1,12,0.2,1,5,"Male","Japan",4,3,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,-2.9
"2020-04-11 09:14:36 UTC",41,"Japanese",0,0,0,0,0,0,1,3,4,1,2,5,4,5,3,6,6,6,2,2,1,3,3,2,4,2,3,3,1,2,1,3,3,1,1,2,4,2,3,4,5,1,4,1,2,8,8,5,1,5,0,1,3,"Male","Japan",4,5,1,1,0,1,1,1,0,NA,NA,1,0,1,1,1,0,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,NA,NA,NA,NA,1,0,0,0
"2020-04-11 09:30:54 UTC",42,"Japanese",1,0,0,0,0,0,1,3,2,1,3,4,5,6,5,6,6,6,6,6,5,6,4,6,4,2,2,3,4,3,2,2,3,2,3,3,5,4,3,3,3,2,1,3,6,8,9,8,1,2,0.2,1,3,"Male","Japan",4,4,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0,1,NA,NA,0,1,1,1,1,1,0,1,0,1,NA,NA,1,0,0,NA
